image_path,image_name,true_class,edge_magnitude_mean,edge_magnitude_std,edge_magnitude_max,edge_density,laplacian_variance,laplacian_mean,sharpness_scale_1,sharpness_scale_2,sharpness_scale_3,sharpness_scale_4,sharpness_gradient_ratio,top_focus_variance,top_tenengrad,top_high_freq_energy,middle_focus_variance,middle_tenengrad,middle_high_freq_energy,bottom_focus_variance,bottom_tenengrad,bottom_high_freq_energy,left_focus_variance,left_tenengrad,left_high_freq_energy,center_focus_variance,center_tenengrad,center_high_freq_energy,right_focus_variance,right_tenengrad,right_high_freq_energy,focus_variation,focus_range,focus_center_bias,contrast_mean_scale_1,contrast_std_scale_1,contrast_max_scale_1,contrast_mean_scale_2,contrast_std_scale_2,contrast_max_scale_2,contrast_mean_scale_3,contrast_std_scale_3,contrast_max_scale_3,contrast_mean_scale_4,contrast_std_scale_4,contrast_max_scale_4,contrast_decay_slope,contrast_decay_variation,luminance_contrast,luminance_range,freq_energy_low,freq_energy_mid_low,freq_energy_mid_high,freq_energy_high,frequency_centroid,high_freq_ratio,regional_depth_mean,regional_depth_std,regional_depth_max,regional_depth_min,regional_depth_range,depth_vertical_gradient,depth_horizontal_gradient,center_depth,periphery_depth,center_periphery_ratio,discontinuity_count,discontinuity_total_area,discontinuity_mean_area,discontinuity_max_area,discontinuity_mean_perimeter,discontinuity_density,discontinuity_shape_complexity,line_count,line_angle_std,line_angle_range,horizontal_line_ratio,vertical_line_ratio,diagonal_line_ratio,perspective_strength,texture_gradient,texture_variation
depth_dataset/open_area/image_0195.jpg,open_area_depth_0195.jpg,open_area,71.69384701232029,88.27658556836374,903.7120991303485,0.09993961763225802,4300.811269706664,36.92499833130694,159.01833983000188,35.025677430098824,15.602063384896258,8.164443735526417,18.926150984439452,1481.4307641010373,573918048.4074717,410929566.62444776,9387.66461183588,3688511677.2304897,733624737.7203677,2464.879386155275,1746291305.3470755,381712622.3216612,3673.759979794708,1724836048.3511887,483443860.98221105,3137.516759537719,1856722934.2296488,419071479.98218673,6586.141333975532,2763244158.0512257,581216419.085861,2480.571832170253,7899.857489303319,0.7171733943266777,0.0,0.0,0.0,15.469107429146957,14.189982783168803,95.58999479739218,17.61358461103221,15.26768954887019,80.69612524383024,21.181257811711212,16.064195798433836,85.59833225190206,0.0,13.66933609189053,58.745738410856,251.72774631087532,568996010.393936,799277432.7181122,1175809143.105576,2036534823.7966406,209.7337265072846,2.5103369021194277,4228.311407534367,4366.2892838591415,13492.20322530872,45.45468991050951,15118.742231642136,697.3466944471571,1141.3946473520225,5711.266194707756,4060.9285257308284,1.241433349021697,103.6058946482563,225603.27472763896,5231.513867002785,223024.01070994805,128.07767038586758,0.453622969611648,5370136.991449049,13646.468088071713,56.82681006543473,183.2392610803315,0.2704614944751622,0.1595691268347961,0.599666493464768,0.5998447944051434,0.0,13.934760043362703
depth_dataset/open_area/image_0196.jpg,open_area_depth_0196.jpg,open_area,102.08984693265474,80.62353811944742,670.289496403526,0.09998862483900568,1876.3045020370266,34.52833171630928,159.9551560867076,40.85849468004787,15.534529679701473,9.017409651595036,17.42646616133007,2407.2633627015307,1415330415.4434595,247344982.1746475,3307.530027219849,2377801668.0046477,306658918.4002951,1357.3857717855435,665885818.9294503,189697942.30108884,2649.816220543705,1195405950.8702326,256020511.31780902,2464.7066820590976,1644453311.3737109,264491575.12089995,2133.7012764940037,1429440937.445199,248997822.08482286,629.2968754569386,2451.737594407112,1.0736366400709272,0.0,0.0,0.0,0.0,0.0,0.0,24.772741347868205,11.809876358439029,73.4354184333905,0.0,0.0,0.0,0.0,15.931105467917156,49.720717201176306,253.78444327223295,233880044.33561212,366691791.67468286,519493477.52566034,584439770.8563297,128.62409776605529,1.921671620627741,2192.786506602597,908.5233652935775,2843.3565829162826,1216.403433436906,2693.198197423687,0.0,0.0,2503.805437405172,1659.3657470138958,1.4216680472191536,1.3428970939754896,237790.2534305048,108037.44234432296,250737.63276420796,1738.9814663114503,0.9204759918057924,0.0,16908.509066128856,58.47448582374245,182.21163895068742,0.22309880292670406,0.13004577877643642,0.5946850009896911,0.6119925063191081,0.0,15.958486923727847
depth_dataset/open_area/image_0197.jpg,open_area_depth_0197.jpg,open_area,60.8912480219478,108.30749753549749,1011.7626501642478,0.0999672833409898,1564.1905199182088,19.719097329180517,113.53710001779595,42.73489480622627,14.321056638495023,9.30707822942145,13.195642456847928,0.0,451951238.7255643,203844697.46254462,3895.9743105805064,4214573553.894247,593333534.1149806,1716.2148905506401,1360918896.8252754,328164313.86026955,1849.8730465281096,1986242775.9307473,442574379.037314,2141.009639672797,2431932199.930058,423484012.0843762,941.7741740972178,1099903913.8380482,301647209.51141334,1068.636490531984,2557.3621898780893,1.2595650843420607,0.0,0.0,0.0,0.0,0.0,0.0,17.968492634727557,20.911270154024514,92.54097029553058,0.0,0.0,0.0,2.874093010306896,15.077147014526032,53.039415550219935,255.9863476226087,461338077.6971183,697523858.0876261,794602552.3899226,953107345.649089,145.2349135085961,1.57322165680927,1521.344956553025,1380.1378700404357,5843.2647151646715,0.0,5362.074940150265,505.25544218733063,0.0,2813.837911638705,1325.6528727439031,2.242730654146999,22.252105376755264,174904.3605037212,11305.101900070385,178859.23568532322,431.8213919878185,0.46308111298530624,6859791.208868719,4088.9057230062594,36.019054285954915,181.59640272329213,0.3314062532094984,0.2742618738907807,0.38082057056611707,0.3714395690153515,3.9624940801055746,15.306193881024758
depth_dataset/open_area/image_0198.jpg,open_area_depth_0198.jpg,open_area,77.10138256653796,80.32126955334432,697.8797105207822,0.09996708557972912,3808.9227083703154,33.95534485153013,150.08570497332883,32.00504566736154,13.719624819509141,6.485322851431199,19.227947788989415,5081.379562159381,3069867806.116237,661196995.6855868,1920.3575796424277,1489535036.4863071,404546273.62500054,3833.782112165631,1106329748.2538602,389625708.97806424,3291.309316915833,2663106577.8302736,580940623.8745238,2432.487266959043,1468456070.6514482,457484247.1657095,4585.784259487425,1844153418.289901,519386891.5735414,952.5529380573461,3112.193319414874,0.6714296550972676,0.0,0.0,0.0,0.0,0.0,0.0,18.238970484158315,14.197808482543275,70.21288914071711,22.811861260913634,16.422543784333342,73.9764984961496,0.0,5.516370602728476,59.12153856105899,254.74083781473786,506678341.937911,821414359.7070831,1242462289.8161826,1837336897.0757954,199.14153959127805,2.21833713078291,3773.259177916917,2699.2105303214134,8462.446950945972,527.6331706244384,8102.261917025929,0.0,57.07132785351729,1674.247098401274,4101.514067279949,0.4345189961131295,83.52730146071096,251466.40902791533,10837.756626779174,249127.57232035868,108.17390605532391,0.5219627955029186,401282.1957193203,15244.347842433075,55.17327557149662,175.13863508015243,0.25723101456505126,0.1255174202593666,0.6439777433944999,0.6034412330366641,0.0,3.654051572773511
depth_dataset/open_area/image_0199.jpg,open_area_depth_0199.jpg,open_area,46.70161731407731,51.9581705941344,839.4398108670279,0.09996944836527369,793.6323214080903,19.484103075541757,60.89532258787898,10.121255193572274,7.849189575199826,4.690020915999853,13.073458774600693,654.4926551085456,476038320.6509929,337064314.35667205,1779.8154521053723,1118289890.322353,335604896.17417014,1291.2904277162227,464510856.271424,241012096.65468177,940.3208982214131,502779914.8373071,242809602.57649744,903.7736119503279,558604795.3724573,344767762.69177973,1151.3077011417226,1160410685.6216075,379584484.52027565,219.8081677742772,1419.6749047708722,0.9500562644520295,0.0,0.0,0.0,0.0,0.0,0.0,11.980473070361958,11.729345053406414,86.72773355018259,15.852714331865696,14.865786842085006,93.15642700156776,0.0,19.71334287548904,61.076941609465806,257.7601364210702,407923724.6316876,384358337.1307558,529428731.62067837,771841263.1829797,157.80645331620607,1.5564124444342076,1296.6096230026455,756.1018419890304,3283.7101504541015,143.20089445875067,3535.2175921644643,50.9245316928138,322.184407450334,1202.1886973833332,1060.1895295872694,1.417159644450065,105.37911925497832,142772.64295079288,0.0,74725.00969558302,183.43280529735466,0.32474322899049785,0.0,5487.696133912384,45.322510903877465,176.72743315453263,0.3205716682090862,0.26555884494296883,0.4388330787600772,0.40377296942636975,0.0,18.38556315264158
depth_dataset/room/image_0001.jpg,room_depth_0001.jpg,room,56.85397364977392,90.96879140969803,846.0902207718262,0.09998641214759009,1335.9618167238366,19.765588020998553,101.0241423896231,28.853576033620026,15.3874463345385,8.552568043700152,11.631207089749658,1658.5522208257207,2886286381.9849887,552481341.4404958,1640.7114170170266,2038654122.1196086,541300154.1349943,651.5154394519275,586873618.962176,340139439.5042256,710.8392486081527,866904865.3396082,430424935.7122345,1155.4091523485176,1132210312.2145934,441112192.71096563,2569.749732198316,3324152495.0284753,520680690.6293595,706.3285113834629,2269.3925791359993,0.6493248332217736,0.0,0.0,0.0,0.0,0.0,0.0,18.679483529463187,16.984545927830716,94.19276520109015,24.58592141669582,18.45519737629234,91.09086713934494,0.0,11.684286148907931,56.50126585140679,254.88944325007313,664835773.3466187,740949405.6991037,841709431.4150196,1147955743.341242,165.0049154736912,1.396211378730712,1644.9449669012233,1127.2782819402162,4047.5177507218605,277.41446513067416,3422.7045760693413,0.0,752.7234998466831,1357.8936752248678,1500.1856682161867,0.7731284713272676,40.9645036201051,212026.96854445894,4845.8344285384965,181011.08876659282,530.8000408584531,0.4518576435285979,2091349552.2439904,6076.794691403442,50.14273944806811,180.74834591463306,0.3539134990209236,0.20751391391613025,0.4543368617381764,0.4368970154256109,0.0,12.000366628746027
depth_dataset/room/image_0002.jpg,room_depth_0002.jpg,room,58.555167158977646,93.84716405019884,849.7461590515876,0.09998689026855061,1443.8155364975682,19.136782991672817,100.33365364016268,30.202886036013304,15.618239565440248,8.774030156464335,11.622548164656205,1703.0404208206878,2732554533.9321494,463215605.985957,1473.108298564367,1946852411.6955366,542397348.2099819,819.8855159783507,745477718.8558732,357622320.592696,627.2633382861773,952708387.0385263,396284179.0986635,837.3141950905616,1001580725.0686672,424316453.1781378,2689.9485322988758,3498023773.655602,513133947.11828494,634.1490026371077,2095.83069468774,0.6791751757941877,0.0,0.0,0.0,0.0,0.0,0.0,18.30027978512131,17.39802039089693,96.70794454240858,24.67896703875612,19.00012277809226,91.17351110348437,0.0,11.532286192588424,57.80523475085089,255.01546997852662,726264886.7344682,777565212.8616703,833496107.5279559,994137130.4640032,167.40481606146062,1.3357985710002047,1521.8723819087968,1193.7774311652443,4231.850405295907,286.6048371463831,4215.87486380255,0.0,834.492746127351,1279.0424990161398,1629.9844032726592,0.9338565931083217,36.69566400615713,205891.88265994322,5845.585892845372,200050.54003742497,516.6054003561794,0.4457099943454944,1755870776.8521419,6075.7811856068165,48.218703973872636,176.7728976273232,0.3248882604688902,0.2250220609951049,0.4072913892853207,0.4093051822488442,0.0,11.915612742428873
depth_dataset/room/image_0003.jpg,room_depth_0003.jpg,room,45.181867594549814,80.83970025514644,871.3010721144092,0.09998501996992183,536.5145635827897,9.917234862852158,57.873070809415495,23.982857536919635,10.439531716022891,7.152692073730622,8.585633721946039,294.3361155976375,619807269.1635675,251637131.6478464,858.4226511061888,1711606312.9543192,318709016.75226617,580.3792492062721,709475448.5354671,231166197.198521,325.29243249358626,835366702.5261244,330160616.5998807,543.4749132382931,1449894878.5985577,260785157.23316926,889.0262788724981,1001253514.3327658,285892923.6581882,358.882287906449,709.6133750780515,0.7908698762056222,0.0,0.0,0.0,0.0,0.0,0.0,15.361417565332268,16.538534356770658,102.93514328996267,22.149946525241496,15.787898943932648,95.61702822765152,2.9281043413892185,5.4589002702300915,46.08501304891741,254.90283472908376,296367345.0773736,450826933.6633593,419680982.91183674,493501613.09707385,126.08021544914814,1.0586436727518695,498.0263467980601,472.43341537077765,2711.371049996388,3.4680475401721305,2451.201477837148,10.15743003582196,178.4514224181115,735.3714726568232,430.7277680668561,1.7602717025267915,6.474581586151868,169932.48765096496,14231.82937907012,144251.17970056564,932.9347648551187,0.4486264758605932,0.0,2222.1449201046994,26.439097704741222,177.11535489303762,0.5008368019070237,0.46737142734135034,0.04199152245949642,0.014478810847930032,3.492761344814504,5.552947307683291
depth_dataset/room/image_0004.jpg,room_depth_0004.jpg,room,43.80102009390193,80.08075463971005,945.0858678176515,0.09999664402459271,591.7362412660995,10.680125350920285,65.18340222368678,20.383587037494472,8.957462741713353,5.0980645873990404,11.399125114546855,671.7827210956525,931122806.243916,247989384.65444303,1388.9515176525852,1848756235.50305,393195622.35607904,353.87758814726806,128450861.67672497,123091988.3907349,620.8858997887257,1186523650.781164,280665066.7725234,687.7274113053712,977764917.5421406,253573816.3477508,643.3417684249132,1019409895.1055101,268095436.12135404,386.78844352564334,1411.8925906691147,0.8793815266120952,0.0,0.0,0.0,0.0,0.0,0.0,14.692342986746668,16.443911519950806,102.58834243216039,0.0,0.0,0.0,0.0,13.937460712415554,44.90039072023005,254.86541070165592,340280348.1590356,398654298.82135504,466073994.97228056,442317648.5315609,138.6328678910953,1.3886086784926785,786.5619290376183,700.4469971788336,2338.789643049685,12.523092477181597,1741.1989122947734,0.0,16.855520516352804,940.5040036730632,626.824986212092,1.705812281048728,125.91308019606541,68542.3979504408,1930.4739762799622,58581.05630170028,252.90239959521813,0.1785298952874235,29586203.278189935,1533.2780626229287,21.419542429738055,180.05187643800426,0.6515650747011367,0.637745099338622,0.0,0.0,0.0,14.664353015482005
depth_dataset/room/image_0005.jpg,room_depth_0005.jpg,room,62.40251867131724,103.07892639615406,925.4762885306395,0.09999249446356444,2894.318729894287,23.085899542322426,135.3904724288084,35.876071886579396,17.327893074102157,9.239194723462452,14.593037696702227,1651.9409595097586,1134832105.7831562,300508161.40044296,3465.5401838124717,2024291354.3267837,332661506.3786952,3038.0857727110097,2030577356.6459572,393750179.4193931,2628.4659551173377,2034817091.115131,339673145.94491833,3063.997172858117,1759796641.1414752,341117403.27975917,2527.8928600649933,1520737533.6002753,364863629.54059064,602.7078543936254,1893.8003248143964,1.058465234729365,0.0,0.0,0.0,0.0,0.0,0.0,19.857857243703553,17.190207040289675,96.21611783108916,26.269643996605538,16.402638374674176,87.40829534318306,7.428599974117512,10.253090885676043,44.821793384033896,255.1153511998385,371247092.7161197,515187855.2925398,612690798.275004,1081834283.277752,168.47718425787926,1.7676445484738865,2516.7214691913578,2815.5219300800477,12526.163383438457,322.79457259950095,12830.06221013484,626.2961910172985,96.28146688423726,5655.552126220277,1515.1517215390882,3.048985371908861,42.76266430542617,151522.48105511107,7329.175921470305,151449.4939941458,448.9400420574786,0.4795134779114475,6284901950.927031,3620.7776272677575,42.80228678530659,183.25641252153704,0.30671158466731197,0.313984277323448,0.39811666567633663,0.3475120376843325,6.434972124435886,10.182812012007615
depth_dataset/room/image_0006.jpg,room_depth_0006.jpg,room,71.35921412035931,104.36366557117964,738.1318266839677,0.09996607044499511,1138.807080666332,17.563093204828874,119.80343993796663,33.96915444798423,15.47084122317974,9.27771952014102,12.687485247859433,1482.6146492552457,1576930010.5290554,266510552.8567178,915.21860732277,1636427599.9272685,273492595.6554366,673.4918187277799,839271897.3406552,121575874.6196619,734.0921758635396,1314138674.0360918,215480870.42981023,601.3473227445619,837014262.5644281,171405416.8978004,1776.880924643127,1762051631.244741,268592657.9694024,316.6575894880642,1075.077127574154,0.6815555918452902,0.0,0.0,0.0,0.0,0.0,0.0,22.18401799106266,16.263575667198438,86.36183730348682,30.623139580753747,16.223173415772578,87.35302346314006,0.0,10.395207606215585,61.07669935578504,251.83041346611174,306226651.7391693,437604310.82961345,472491140.9699095,651382147.3300676,105.8419231718144,1.391561514704766,1020.8402528140507,923.2389737629146,4069.7649156879324,84.27676220325353,3325.0839012692077,0.0,442.2174908910337,884.3889755222241,1018.0933782005889,0.8375942849945933,16.818308917335752,139718.48477460918,7197.363985033904,128069.37870035146,840.0672726217363,0.5285749110472564,49815461.545863554,1856.2934430603614,39.4868027030336,177.19381537752042,0.4405105992066986,0.37105566161978687,0.20490241879824575,0.11561210177748259,0.0,9.960655177527906
depth_dataset/room/image_0007.jpg,room_depth_0007.jpg,room,47.25247614845061,89.386313351246,992.2372432583577,0.09998425250852701,624.3557066896151,11.672583187572922,76.73721472028437,22.647623470266243,11.478734231864037,6.883651205781472,11.727859277028939,293.09299868902,1143545484.110038,669572101.7579451,1319.501211949852,5154062945.981501,1573962469.3712683,204.86072932767416,2398275676.850876,1252525410.4260297,630.259533795841,3261178954.8881755,1239219689.2027338,607.7980984635335,2671194758.9979224,1219869861.391444,762.6911969291435,2999934392.8770742,1133374945.902666,237.04760424097867,910.1597382281543,0.9244743649422708,0.0,0.0,0.0,0.0,0.0,0.0,15.653947521750677,19.639706084207855,110.62249124394484,0.0,0.0,0.0,1.5491049431858814,6.259451467520609,67.90195733831078,254.89541987685027,1796538654.4929328,2065506729.3173387,2108030752.6138763,2117727378.4201233,189.71944386261322,1.1381515544091922,653.5123583591283,340.67439527317936,1227.5478130173665,0.0,1190.5101267047085,24.825880340612542,6.778807391027977,927.082036460381,664.7797263268872,1.5138977871602233,57.32214862344199,436570.1237898351,6288.753793968749,367685.93733877357,291.87854345363434,0.5549246629576899,3320556514.295702,12571.560410431242,54.28308005536068,180.21055632778894,0.27016040430676713,0.18785635927612596,0.5077491296884091,0.5824681211301705,1.111427655238158,6.4394813203353864
depth_dataset/room/image_0008.jpg,room_depth_0008.jpg,room,66.14876170211768,108.72107869061252,952.5575544705682,0.09999580980221184,1253.0659606209235,16.94307378056069,124.69413618929138,29.771460898215857,21.222665601161154,8.64691348324038,15.163242449848575,476.9767890377723,999493680.2416558,282524671.4579129,1481.696284005063,2434578289.939911,396785624.9222368,2140.2975268594714,2168962336.421202,454970826.8466067,1994.3298305628605,2934525377.0926776,454584603.00150687,1573.9354167004155,2363165992.5427485,320805525.7277006,477.92600328282737,857568426.3256485,245033134.29962105,477.132563907894,1369.1901916910315,1.1057807955443852,0.0,0.0,0.0,0.0,0.0,0.0,20.01019287694383,20.006742612716753,108.37830816867812,0.0,0.0,0.0,0.0,7.996177433514536,53.98291414456516,253.89374766471073,433829983.10354507,531296447.17883015,532190325.16485906,611635891.8660051,140.64028737395864,1.1656202342755657,1210.1732281481177,991.3735438476756,3856.96851512711,14.966983005725428,3771.104327852685,499.0490028410588,0.0,1454.574302358824,1117.5603045858575,1.3731213985277777,5.226352356381564,199794.58315892494,38783.732709202115,188228.2382606428,2687.01852994377,0.5829971897779669,0.0,5739.833581615812,50.696438484151564,182.61399793339888,0.3051668206063189,0.18072742568256103,0.5391232386091432,0.5271681810946528,0.0,8.796053082167996
depth_dataset/room/image_0009.jpg,room_depth_0009.jpg,room,71.06461400097243,110.36360204010606,897.2682499597449,0.09999164945052591,614.1200527466024,14.498311481755243,106.8696367989317,32.7154179675237,16.149590542329506,10.225980227352947,11.483677546707519,466.00205057000454,2032580524.332646,504972778.94656396,1115.0912373947913,3210473504.345334,627248769.2064884,1272.024005836452,1956746267.2204938,531124539.71344256,622.1643070925472,1469534555.7331545,465997849.39811486,1216.5417107190315,3405833210.7866426,603733304.4158255,778.4599163890936,2340375073.680047,525566294.1418773,178.4602028365323,329.0387820726735,1.2369393075510455,0.0,0.0,0.0,0.0,0.0,0.0,23.175978717529127,19.904589121505214,92.56404084068848,31.486050039346658,21.241412663915163,88.45705276699434,0.0,7.6763950503338885,60.62546838679468,253.91289157982322,716682937.9593163,896131830.6425653,1014499179.0985436,741325089.7553792,123.28819502838797,1.1542769984029158,877.7111807722624,486.88984368244746,1871.6838681115562,132.28279397971056,1345.1326377241385,194.07953754984393,125.36093056969196,1153.6368233623691,788.3181737415252,1.58537748406957,13.020423108043037,290135.7485623659,32883.36723388537,290431.09659331094,970.2335575157528,0.6709162321953532,0.0,7058.35087827035,44.636845176484606,181.4117083149697,0.261148833936824,0.26785207298016606,0.3735857271672565,0.5573481586209813,0.0,8.086672492149175
depth_dataset/room/image_0010.jpg,room_depth_0010.jpg,room,45.45141501368198,87.79016082780221,831.0925143693252,0.09998609748984118,2975.5174497079843,21.356449527097308,108.73735660910341,25.53817173064452,10.596860584038533,5.404407666131922,17.120117386423924,76.31145349125208,127058368.08913806,135487398.81152117,1436.722601415409,1001665592.4328551,426485219.82764804,7582.087989225986,2796768729.621559,555093264.6779943,3446.5169780002498,1692146372.4344432,438554575.2626437,4835.05686075384,1862349349.4943516,444780299.0001742,875.0401027003306,684733730.293652,314892167.93912965,2687.509361412299,7792.393417641176,1.6184278496678348,0.0,0.0,0.0,0.0,0.0,0.0,14.363111749045483,15.768935079826855,70.36366943600092,18.516316590088923,17.496920212604948,71.07495806614924,10.33003394970378,16.590243977227953,52.701611751661815,255.05981637375254,507294640.0838678,574338065.5423144,695374878.4150224,1224290655.9077508,193.58223335743378,1.9008443995424031,2927.9692842907366,4920.529567230775,14201.06383082359,1.9736934076465262,14042.379735474426,3048.3944985760745,0.0,1748.726515831707,3362.4562960163043,0.6054700354681509,7.434259192672558,153365.0085705596,39328.27742139969,160723.22825781655,2364.792730306379,0.37917443133422096,827678567.5539212,4116.491197424856,36.90257043134677,181.19647719552773,0.2702435863823123,0.22731773970043034,0.39848001783239284,0.45484609471663295,11.012321992060523,16.77662085992935
